kangaiset_key,intensity
4078,high
4201,high
4658,low
5174,low
5542,high
5549,low
6147,low
9148,high
9330,high
10151,low
10273,low
10349,low
10397,low
10549,high
11121,low
11346,high
11522,low
11685,high
12762,high
13210,high
13334,low
13496,high
13688,high
13934,high
15180,low
15400,low
16249,low
16422,high
19337,low
19377,high
19411,high
19570,high
22054,high
23148,low
23391,high
23994,high
24579,low
24970,high
25271,high
26220,low
26393,low
26869,low
26875,low
26919,low
28231,low
31457,high
32681,low
32705,high
33176,high
34066,low
35449,low
36403,high
37577,low
37671,high
37988,high
38141,high
38349,high
38464,low
39010,low
39349,high
39362,high
39444,high
39474,high
40965,high
41603,high
41873,low
43108,high
43730,low
43956,high
43989,high
43998,high
44068,high
44367,low
44990,high
45014,high
45264,low
45618,low
46642,high
47101,low
48829,low
49902,high
49907,low
50130,low
51250,high
51318,high
51933,high
53115,low
53483,low
54325,low
54982,high
55575,low
55720,low
55924,high
56658,high
57876,high
59586,low
61630,high
61726,low
61729,high
61812,high
61813,high
62742,low
64709,high
65043,low
66455,high
66766,low
70130,low
70164,high
71443,high
71775,low
71895,high
72808,low
72895,high
73435,low
73739,low
74343,high
75028,high
75950,low
78030,high
78071,high
78403,low
79650,low
82325,high
82654,high
83480,high
83605,high
83985,low
84129,high
86109,high
87308,low
87981,high
88153,low
88732,high
89198,high
89284,low
90806,high
91858,high
95006,low
95310,low
95314,low
95992,high
97841,high
100387,high
100827,high
100990,low
101005,high
101224,high
101260,high
101340,low
101402,low
101408,low
101524,high
101631,high
101647,high
101971,low
103632,high
105321,low
108966,high
109019,high
109039,low
109218,low
109813,high
110213,low
110677,high
111242,high
112021,high
115564,high
115650,high
